,lake_id,label,ice_sheet,melt_season,date_time,lon,lat,surface_elevation,depth_quality_sort,max_depth,cycle_number,rgt,gtx,beam_strength,beam_number,sc_orient,granule_id,polygon_name,lat_max,lat_min,lon_max,lon_min,has_depth_data,conf_mean,conf_median,conf_q90,length_water,total_length,depth_mean,depth_median,ratio_water,geometry,basin,region,sub_basin,grounded,rdepth
362,lake_099731_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt1l_0012,good_lake,AIS,2018-19,2019-01-03T07:32:57Z,68.26063054178385,-71.37415264214822,92.4368517761326,2.693296384455927,1.5964173272110307,2,89,gt1l,strong,1,backward,ATL03_20190103073055_00890212_006_02.h5,ANT_1000_East_B-C,-71.36912103315403,-71.37918384728658,68.26266751922923,68.25860020986603,True,0.4619582206168919,0.5459931846530807,0.7986291385435327,535.0,535.0,1.006888475394747,1.0426764008286042,0.4438502673796791,POINT (1895874.0664861975 755969.34171874),B-C,East,Amery,False,1.5746666547521628
363,lake_099731_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt3l_0077,good_lake,AIS,2018-19,2019-01-03T07:32:56Z,68.48931634133405,-71.46677363397117,93.94525662232398,2.694858618485934,1.1333850776925287,2,89,gt3l,strong,5,backward,ATL03_20190103073055_00890212_006_02.h5,ANT_1000_East_B-C,-71.46175601273659,-71.47180068896694,68.49141173993786,68.48722206609442,True,0.477620125160997,0.5048702016805406,0.8075624083261117,415.0,415.0,0.9132808333649178,0.934010469290399,0.4855491329479768,POINT (1889273.1452907235 744611.4586896332),B-C,East,Amery,False,1.123018231838602
364,lake_099733_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190123173555_04010210_006_02_gt2r_0013,good_lake,AIS,2018-19,2019-01-23T17:41:44Z,69.51824684583056,-72.00937568640315,88.92238764763827,2.6740108884573828,3.70011152714242,2,401,gt2r,weak,4,backward,ATL03_20190123173555_04010210_006_02.h5,ANT_1000_East_B-C,-71.96736097483085,-72.05139906934805,69.53643775262071,69.50004638973165,True,0.4362406211017706,0.4769829737903961,0.832444303074505,7460.0,7460.0,1.939286999588214,1.8984143452503728,0.7361633530360021,POINT (1845741.4005707137 689424.5333511299),B-C,East,Amery,False,2.9882654773099215
365,lake_099733_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190218050804_07900212_006_02_gt3l_0002,good_lake,AIS,2018-19,2019-02-18T05:10:04Z,71.35167370590148,-71.48836132994353,106.73746459961887,2.667751287128185,5.109460683945287,2,790,gt3l,strong,5,backward,ATL03_20190218050804_07900212_006_02.h5,ANT_1000_East_B-C,-71.48397154389075,-71.49276182855131,71.35351827319587,71.34983319689485,True,0.5373203191866363,0.6060983830540272,0.7014040917920645,285.0,285.0,3.336233806115925,3.7222764072878753,0.4142857142857143,POINT (1921820.394578955 648569.0826587225),B-C,East,American_HighLand,True,4.994038715379069
366,lake_099733_AIS_2021-22_simplified_ANT_1000_West_Ep-F_ATL03_20220205022528_06841411_006_01_gt2l_0002,good_lake,AIS,2021-22,2022-02-05T02:27:11Z,-154.45644490853192,-85.28461215491578,107.7595274734591,2.674027054340093,2.932360648635896,14,684,gt2l,strong,3,backward,ATL03_20220205022528_06841411_006_01.h5,ANT_1000_West_Ep-F,-85.27945566637717,-85.28973829822375,-154.4268608186863,-154.4859021496441,True,0.4074881168146415,0.4336408843264864,0.6809405609002218,715.0,715.0,2.3704944447965923,2.398939469968431,0.6163793103448276,POINT (-221038.56956215817 -462511.84070466866),E-Ep,East,Ross_East,False,2.789602770133938
367,lake_099735_AIS_2019-20_simplified_ANT_1000_East_B-C_ATL03_20200105140142_01500612_006_01_gt1r_0004,good_lake,AIS,2019-20,2020-01-05T14:03:38Z,67.64958805757763,-71.78288319092302,102.09946850586893,2.654134533727017,1.7181106744089751,6,150,gt1r,strong,5,forward,ATL03_20200105140142_01500612_006_01.h5,ANT_1000_East_B-C,-71.77912356614632,-71.78665881442393,67.65116949802687,67.6480082954876,True,0.5246925166799098,0.5674245743351147,0.612196110243422,110.0,110.0,1.1693180904641316,1.3301202493524942,0.2211538461538461,POINT (1845593.7166885238 758830.828793344),B-C,East,MacRobertson_Land,True,1.7080426170918184
368,lake_099735_AIS_2019-20_simplified_ANT_1000_East_K-A_ATL03_20200112060551_02520610_006_01_gt1r_0004,good_lake,AIS,2019-20,2020-01-12T06:11:46Z,-11.33044245856752,-72.41754485860525,42.23290574645533,2.652405042852667,1.0410681160191315,6,252,gt1r,strong,5,forward,ATL03_20200112060551_02520610_006_01.h5,ANT_1000_East_K-A,-72.41315086662803,-72.42192845837495,-11.3284690939429,-11.332409304104054,True,0.4893875750122514,0.5859295174407773,0.7792498663088747,245.0,245.0,0.8019739151963102,0.8885044853886825,0.3410852713178294,POINT (-378180.5741397224 1887389.3811666875),K-A,East,Riiser-Larsen,False,1.0354777989843809
369,lake_099736_AIS_2019-20_simplified_ANT_1000_East_B-C_ATL03_20200207122923_06530612_006_01_gt1l_0002,good_lake,AIS,2019-20,2020-02-07T12:30:58Z,67.68333996464207,-73.03415273622414,207.8694053268528,2.639101014803431,2.380827639649486,6,653,gt1l,weak,6,forward,ATL03_20200207122923_06530612_006_01.h5,ANT_1000_East_B-C,-73.02537633097101,-73.04291710762493,67.68748176927016,67.67919210292024,True,0.433383117066813,0.4609401476053167,0.734628395941147,1310.0,1310.0,1.5721073868487807,1.620514205703765,0.6482558139534884,POINT (1717377.1770642984 704931.1440095792),B-C,East,Amery,False,2.1133403380994107
370,lake_099737_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt3l_0048,good_lake,AIS,2018-19,2018-12-29T18:57:34Z,67.94234851802992,-72.97273173718429,224.4224999389745,2.626866717562862,2.996730806114547,2,20,gt3l,strong,5,backward,ATL03_20181229185130_00200210_006_02.h5,ANT_1000_East_B-C,-72.96523472822204,-72.98027290922856,67.94597106308052,67.93869895131323,True,0.4989057573847872,0.5044877797808449,0.662171734935432,1070.0,1070.0,1.9836153547985236,2.1365252819551084,0.5337837837837838,POINT (1726863.970111016 699720.3781770498),B-C,East,Amery,False,2.883206048727758
371,lake_099737_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190127172740_04620210_006_02_gt2l_0016,good_lake,AIS,2018-19,2019-01-27T17:33:26Z,68.81918895653632,-71.83000343377469,85.92989369584085,2.633437454279889,2.090488143554932,2,462,gt2l,strong,3,backward,ATL03_20190127172740_04620210_006_02.h5,ANT_1000_East_B-C,-71.82122600187951,-71.83878701625987,68.82294026195233,68.81543472369948,True,0.4416680986865854,0.4854308995821791,0.6933996183505121,1235.0,1235.0,1.5167244198217171,1.529389247639597,0.7167630057803468,POINT (1855807.034260051 719105.1664507947),B-C,East,Amery,False,1.8031306463818664
372,lake_099738_AIS_2019-20_simplified_ANT_1000_East_B-C_ATL03_20200215225922_07820610_006_01_gt3r_0022,good_lake,AIS,2019-20,2020-02-15T23:05:11Z,70.40246996037078,-72.05361357202003,70.53407719422337,2.6198958889037893,5.853135584837198,6,782,gt3r,strong,1,forward,ATL03_20200215225922_07820610_006_01.h5,ANT_1000_East_B-C,-72.04859390932549,-72.05862799252631,70.40470306834663,70.4002466080126,True,0.5391633198498059,0.5775412229899002,0.6795862596364652,615.0,615.0,2.8431448796148837,2.881172506293523,0.5024154589371981,POINT (1851523.9951356682 659208.1019618474),B-C,East,American_HighLand,True,5.586197727331109
373,lake_099738_AIS_2021-22_simplified_ANT_1000_East_B-C_ATL03_20220207122631_07211410_006_01_gt1l_0001,good_lake,AIS,2021-22,2022-02-07T12:32:00Z,71.85889349798411,-70.88247818309151,94.91205335236548,2.617429072910202,2.409198760664814,14,721,gt1l,strong,1,backward,ATL03_20220207122631_07211410_006_01.h5,ANT_1000_East_B-C,-70.87618935976562,-70.88875042971753,71.86133061113617,71.85645320413417,True,0.52768295747045,0.6512948712966008,0.7907093868005406,765.0,765.0,1.9600043293325071,2.0425434218497918,0.5450643776824035,POINT (1991694.2104950303 652567.9668268227),B-C,East,American_HighLand,True,2.3719211100992292
374,lake_099739_AIS_2019-20_simplified_ANT_1000_East_C-Cp_ATL03_20200131104609_05450612_006_01_gt3l_0002,good_lake,AIS,2019-20,2020-01-31T10:49:26Z,96.39792345888895,-66.62458122895802,107.5093500976658,2.606327806957379,2.0512475642575247,6,545,gt3l,weak,2,forward,ATL03_20200131104609_05450612_006_01.h5,ANT_1000_East_C-Cp,-66.62079636608924,-66.62835186984347,96.3990484291921,96.39680010788082,True,0.389377974479444,0.4969923933216422,0.6292908562629378,155.0,155.0,1.4062435852851154,1.5539626252519123,0.2735042735042735,POINT (2558165.2623423594 -286850.32934298506),C-Cp,East,Denman_Scott,True,2.045635071362653
375,lake_099741_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt2r_0063,good_lake,AIS,2018-19,2019-01-03T07:32:57Z,68.37613876017136,-71.41717576096005,86.58715789795873,2.5855882152989085,1.8791616437624363,2,89,gt2r,weak,4,backward,ATL03_20190103073055_00890212_006_02.h5,ANT_1000_East_B-C,-71.41279584210527,-71.42156888614765,68.37793980446342,68.37433521860619,True,0.3536960417171993,0.3414694783232224,0.5467426366341059,300.0,300.0,1.2012547324657514,1.291326883444995,0.3629032258064516,POINT (1892936.7018624337 750378.7140643662),B-C,East,Amery,False,1.479234241958385
376,lake_099741_AIS_2019-20_simplified_ANT_1000_East_Ap-B_ATL03_20200102151841_01050612_006_01_gt1r_0002,good_lake,AIS,2019-20,2020-01-02T15:21:40Z,49.08049049059216,-67.74157425556251,109.34600094605447,2.5912988866187736,4.130144713854333,6,105,gt1r,strong,5,forward,ATL03_20200102151841_01050612_006_01.h5,ANT_1000_East_Ap-B,-67.73527544131102,-67.74788413311768,49.08245342197362,49.07852967844173,True,0.406214047731709,0.3708441553515895,0.7838523934776991,330.0,330.0,2.0674937219103517,2.28984162286442,0.3425925925925926,POINT (1849847.6033340914 1603491.0998924824),Ap-B,East,Rayner_Thyer,True,4.071024613003373
377,lake_099741_AIS_2019-20_simplified_ANT_1000_East_B-C_ATL03_20200207122923_06530612_006_01_gt3r_0022,good_lake,AIS,2019-20,2020-02-07T12:30:59Z,67.87316593150811,-72.98877780243251,218.1293078613373,2.593259306609346,11.528447488181442,6,653,gt3r,strong,1,forward,ATL03_20200207122923_06530612_006_01.h5,ANT_1000_East_B-C,-72.97562101809132,-73.00194856552504,67.87953806819563,67.86678904704503,True,0.5210948268173698,0.5487757537293196,0.693627113985707,2235.0,2235.0,7.385328472281647,8.550907158639822,0.8132075471698114,POINT (1724368.0645177325 701134.1953016291),B-C,East,Amery,False,10.358155010576063
378,lake_099742_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt3r_0089,good_lake,AIS,2018-19,2019-01-03T07:32:55Z,68.52278732902778,-71.54007584826482,98.90374487305616,2.58138027885856,1.7810432916210015,2,89,gt3r,weak,6,backward,ATL03_20190103073055_00890212_006_02.h5,ANT_1000_East_B-C,-71.52691207432072,-71.55325515237143,68.52831500904139,68.5172622411565,True,0.2577735833252275,0.2555477671057063,0.4521096241334896,2255.0,2255.0,1.2766107420016983,1.236020776882587,0.5842490842490843,POINT (1882107.6701880952 740517.374882356),B-C,East,Amery,False,1.3736129018807242
379,lake_099742_AIS_2019-20_simplified_ANT_1000_East_B-C_ATL03_20200129235823_05230610_006_01_gt2l_0029,good_lake,AIS,2019-20,2020-01-30T00:04:07Z,68.03787965435187,-71.74943781904784,86.83539440918919,2.5809719552032204,4.617577124911756,6,523,gt2l,weak,4,forward,ATL03_20200129235823_05230610_006_01.h5,ANT_1000_East_B-C,-71.74128683227387,-71.75759190214255,68.04131884007882,68.03443532007579,True,0.3316147308050179,0.2373260269064829,0.7949967572877947,1170.0,1170.0,1.63617626766478,1.4045426541548018,0.5487804878048781,POINT (1854147.4243006164 747698.6440719044),B-C,East,Amery,False,2.3733548183900193
380,lake_099742_AIS_2019-20_simplified_ANT_1000_East_Dp-E_ATL03_20200131060317_05420612_006_01_gt3r_0002,good_lake,AIS,2019-20,2020-01-31T06:04:58Z,169.47915405576148,-72.66798393612876,13.399673706053584,2.584838190677003,2.837428426775421,6,542,gt3r,strong,1,forward,ATL03_20200131060317_05420612_006_01.h5,ANT_1000_East_Dp-E,-72.66421915672689,-72.67175151793101,169.48105375292064,169.47718919824166,True,0.544653895910958,0.560966082785373,0.6701486569677543,155.0,155.0,1.9309178509499276,1.873568338341519,0.2831858407079646,POINT (346393.68764784443 -1865185.6039317711),Dp-E,East,Tucker,False,2.810533398305457
381,lake_099742_AIS_2021-22_simplified_ANT_1000_East_B-C_ATL03_20220109135030_02791410_006_01_gt2r_0016,good_lake,AIS,2021-22,2022-01-09T13:56:17Z,71.0920174945562,-71.8886529084498,258.84600527949385,2.575796759735532,5.870856374286944,14,279,gt2r,weak,4,backward,ATL03_20220109135030_02791410_006_01.h5,ANT_1000_East_B-C,-71.88300316569779,-71.89429670555529,71.09443805021142,71.08959645793803,True,0.483659554844503,0.529049015226897,0.7617780237432049,690.0,690.0,2.230115795780237,2.065808506221817,0.5818181818181818,POINT (1876689.233009583 642826.4646747279),B-C,East,American_HighLand,True,5.111101403178878
382,lake_099743_AIS_2021-22_simplified_ANT_1000_East_B-C_ATL03_20220105135846_02181410_006_01_gt3l_0015,good_lake,AIS,2021-22,2022-01-05T14:04:30Z,71.91421210984777,-71.56451060892857,513.7337894286637,2.566581563404694,2.0786411807311813,14,218,gt3l,strong,5,backward,ATL03_20220105135846_02181410_006_01.h5,ANT_1000_East_B-C,-71.55949249865029,-71.56952770391622,71.91634703658896,71.91210259698848,True,0.4128498063877915,0.4650572707797686,0.6457403771009392,405.0,405.0,1.5606167098624393,1.608966397150041,0.5030674846625767,POINT (1920030.6501858877 627035.6540975486),B-C,East,American_HighLand,True,2.0540760797440023
383,lake_099743_AIS_2021-22_simplified_ANT_1000_East_Dp-E_ATL03_20211227082358_00771410_006_01_gt1l_0000,good_lake,AIS,2021-22,2021-12-27T08:29:37Z,162.47097878706347,-71.43100101628941,133.56743316651338,2.573121229874551,1.150557882674923,14,77,gt1l,strong,1,backward,ATL03_20211227082358_00771410_006_01.h5,ANT_1000_East_Dp-E,-71.42723357854823,-71.43478037712492,162.4725738751282,162.4693836974167,True,0.4481977069237644,0.5150443967649054,0.7735770030645727,225.0,225.0,0.877463659133834,0.9435784451016526,0.359375,POINT (612829.013352402 -1940218.017942933),Dp-E,East,Rennick,True,1.1435474607083806
384,lake_099744_AIS_2021-22_simplified_ANT_1000_Peninsula_I-Ipp_ATL03_20220210094838_07651412_006_01_gt2r_0009,good_lake,AIS,2021-22,2022-02-10T09:52:23Z,-60.35916321855565,-65.0306191458019,8.63766979599066,2.558020492701012,3.81860958334227,14,765,gt2r,weak,4,backward,ATL03_20220210094838_07651412_006_01.h5,ANT_1000_Peninsula_I-Ipp,-65.02619570717752,-65.03501126357638,-60.35801612785001,-60.36032212925488,True,0.4488699223684215,0.5277334561814837,0.7579509458989483,405.0,405.0,2.013612589048342,1.8346359558145449,0.4701986754966887,POINT (-2394503.8353304495 1362525.8239574004),I-Ipp,Peninsula,LarsenA,False,3.7727824653323863
385,lake_099744_AIS_2021-22_simplified_ANT_1000_West_Ep-F_ATL03_20211217045646_13091311_006_01_gt1l_0000,good_lake,AIS,2021-22,2021-12-17T04:58:36Z,-158.56227387356762,-85.67687238427374,544.9614287108906,2.558557319082253,0.9823030491695603,13,1309,gt1l,strong,1,backward,ATL03_20211217045646_13091311_006_01.h5,ANT_1000_West_Ep-F,-85.67293636008081,-85.68080612171877,-158.53524925053873,-158.5891908176829,True,0.4541352443013252,0.4125958867366842,0.767556034094119,205.0,205.0,0.786622344937878,0.7958075729721621,0.3471074380165289,POINT (-171755.4542999218 -437420.23842432554),E-Ep,East,Amundsen,True,0.9803444584160311
386,lake_099745_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190102184312_00810210_006_02_gt2l_0064,good_lake,AIS,2018-19,2019-01-02T18:49:16Z,67.27255228669212,-72.96178416249496,209.6891762847996,2.545361428999485,3.628098912326592,2,81,gt2l,strong,3,backward,ATL03_20190102184312_00810210_006_02.h5,ANT_1000_East_B-C,-72.95176100197219,-72.97181196731947,67.2772794287191,67.26779682187419,True,0.4166212685360076,0.4417186771971225,0.7357392340437233,1600.0,1600.0,1.7875471198071708,1.7966807435038188,0.6044776119402985,POINT (1719687.068111451 720328.8529497456),B-C,East,Amery,False,2.9043085106174424
387,lake_099746_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt3l_0071,good_lake,AIS,2018-19,2019-01-03T07:32:45Z,68.76856648212106,-72.11802318377133,75.70167045594211,2.543977053379784,1.6646392537723165,2,89,gt3l,strong,5,backward,ATL03_20190103073055_00890212_006_02.h5,ANT_1000_East_B-C,-72.1117764622972,-72.12433362926457,68.7713309285523,68.7658224677794,True,0.4169971334774962,0.5268357016745427,0.6730995212076673,690.0,690.0,1.050174043848224,1.0034938118450336,0.5055555555555555,POINT (1825296.239991128 709138.044837581),B-C,East,Islands,True,1.5357650210242857
388,lake_099746_AIS_2019-20_simplified_ANT_1000_East_B-C_ATL03_20200109135322_02110612_006_01_gt2r_0017,good_lake,AIS,2019-20,2020-01-09T13:54:54Z,67.61894451232371,-73.21669686793935,214.018571289072,2.541367615306933,1.9320767332275504,6,211,gt2r,strong,3,forward,ATL03_20200109135322_02110612_006_01.h5,ANT_1000_East_B-C,-73.21356211253983,-73.21983194448788,67.62047038778766,67.61742109214498,True,0.4948201398280588,0.5828731138037287,0.6223736998936118,115.0,115.0,1.3561876720096404,1.5675022214998289,0.2264150943396226,POINT (1697856.5382050571 699149.2982951731),B-C,East,Lambert,True,1.931499971001085
389,lake_099746_AIS_2019-20_simplified_ANT_1000_East_B-C_ATL03_20200130124606_05310612_006_01_gt3l_0031,good_lake,AIS,2019-20,2020-01-30T12:47:56Z,69.02257048639811,-72.11203096606229,91.17209204102504,2.5379068344404314,1.9078261045677276,6,531,gt3l,weak,2,forward,ATL03_20200130124606_05310612_006_01.h5,ANT_1000_East_B-C,-72.1070288769995,-72.11706272813984,69.02479616975846,69.02035139553722,True,0.4417662831270995,0.5181437238455877,0.7962517655931268,505.0,505.0,1.363291426286572,1.4770938955440356,0.4011627906976744,POINT (1829044.4196681252 701277.8130308656),B-C,East,Amery,False,1.8774553207016047
390,lake_099746_AIS_2022-23_simplified_ANT_1000_East_A-Ap_ATL03_20230114001304_03731810_006_02_gt1r_0006,good_lake,AIS,2022-23,2023-01-14T00:18:33Z,11.443268327797629,-70.69173650242371,46.681311996455314,2.542477738368203,2.9994073399121084,18,373,gt1r,strong,5,forward,ATL03_20230114001304_03731810_006_02.h5,ANT_1000_East_A-Ap,-70.68796373884592,-70.69549644717695,11.444744285109628,11.441782961677012,True,0.4231333719058516,0.4191442552918508,0.5920840063611663,245.0,245.0,2.089727035018678,2.507441546954254,0.3816793893129771,POINT (420041.24469134276 2075083.5296198574),A-Ap,East,Nivl,False,2.9388687007675003
391,lake_099747_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20181229185130_00200210_006_02_gt1r_0006,good_lake,AIS,2018-19,2018-12-29T18:57:11Z,68.80444281850244,-71.46395116449351,53.674787734980725,2.530594931881555,2.8527840632965327,2,20,gt1r,weak,2,backward,ATL03_20181229185130_00200210_006_02.h5,ANT_1000_East_B-C,-71.46017695703465,-71.46770576644288,68.80600164535448,68.80290785743868,True,0.5165205759779726,0.5819304720320179,0.842842919593879,470.0,470.0,1.3159989544571788,1.227229768646365,0.3840579710144927,POINT (1893633.141513881 734322.9682371621),B-C,East,Amery,False,2.7476554640260895
392,lake_099747_AIS_2019-20_simplified_ANT_1000_East_B-C_ATL03_20200122001501_04010610_006_01_gt3r_0003,good_lake,AIS,2019-20,2020-01-22T00:20:56Z,69.20041159494627,-72.41880202297605,102.5598408813572,2.528314995408509,3.860399259261329,6,401,gt3r,strong,1,forward,ATL03_20200122001501_04010610_006_01.h5,ANT_1000_East_B-C,-72.41316061002092,-72.42444037957732,69.20300222446568,69.19782766561399,True,0.4712565222048882,0.4989628898223981,0.9016075991438388,475.0,475.0,2.548480668522235,2.684727539829698,0.4923076923076923,POINT (1799324.8959377396 683484.6190082058),B-C,East,Amery,False,3.765195728669285
393,lake_099748_AIS_2018-19_simplified_ANT_1000_East_A-Ap_ATL03_20190121213546_03730210_006_02_gt1r_0014,good_lake,AIS,2018-19,2019-01-21T21:41:12Z,11.50133352241809,-70.63384662428999,49.20972823905488,2.519989693263198,1.718311292514821,2,373,gt1r,weak,2,backward,ATL03_20190121213546_03730210_006_02.h5,ANT_1000_East_A-Ap,-70.62001385174142,-70.64764349935052,11.506600970071757,11.49608503700918,True,0.4516394388294417,0.4618593218430386,0.7602317579818104,2485.0,2485.0,1.2641926621377924,1.3126561362194311,0.5979202772963604,POINT (423433.08066145866 2080992.1689605007),A-Ap,East,Nivl,False,1.576791809762859
394,lake_099748_AIS_2020-21_simplified_ANT_1000_East_A-Ap_ATL03_20201220010549_13260912_006_01_gt1l_0000,good_lake,AIS,2020-21,2020-12-20T01:08:02Z,10.888452651717571,-70.65792646560104,38.688908966059806,2.5214881773210456,1.4100813897525306,9,1326,gt1l,strong,1,backward,ATL03_20201220010549_13260912_006_01.h5,ANT_1000_East_A-Ap,-70.65415828819368,-70.66169122701943,10.889880760698766,10.887022456303898,True,0.4379327877529087,0.4489571786320513,0.5978217669507236,140.0,140.0,1.065628323121664,1.252840716911602,0.2636363636363636,POINT (400641.326175624 2082761.426600243),A-Ap,East,Nivl,False,1.3989453175786402
395,lake_099748_AIS_2022-23_simplified_ANT_1000_Peninsula_Hp-I_ATL03_20230129173611_06131812_006_02_gt1r_0017,good_lake,AIS,2022-23,2023-01-29T17:38:03Z,-68.15942451121104,-71.61983109051366,15.209398628233762,2.520921225578188,3.1356083069822875,18,613,gt1r,strong,5,forward,ATL03_20230129173611_06131812_006_02.h5,ANT_1000_Peninsula_Hp-I,-71.61603354296408,-71.62357554135201,-68.15785632281359,-68.1610224735074,True,0.5014884732317155,0.6128310051384683,0.8524453616631782,290.0,290.0,1.6556042580375407,1.6550172117744653,0.3396226415094339,POINT (-1869126.9005891364 749133.2859144557),Hp-I,Peninsula,George_VI,False,3.10269826455066
396,lake_099749_AIS_2021-22_simplified_ANT_1000_East_B-C_ATL03_20220109135030_02791410_006_01_gt2r_0011,good_lake,AIS,2021-22,2022-01-09T13:56:05Z,71.40138197811078,-71.14164056162225,69.1351199951266,2.506718505537836,1.5306215330161872,14,279,gt2r,weak,4,backward,ATL03_20220109135030_02791410_006_01.h5,ANT_1000_East_B-C,-71.13600228679205,-71.1473022072452,71.40364651216922,71.39911355469057,True,0.2494943647002175,0.2542861772087426,0.4607626070657644,265.0,265.0,0.7704841926338643,0.690589395797905,0.3382352941176471,POINT (1959015.089239152 659228.8136622926),B-C,East,American_HighLand,True,1.523560796642232
397,lake_099750_AIS_2018-19_simplified_ANT_1000_East_C-Cp_ATL03_20190103055638_00880212_006_02_gt2r_0000,good_lake,AIS,2018-19,2019-01-03T05:59:53Z,90.40677253758597,-66.78771304557617,21.07954512024169,2.5039991812109634,5.231723555907931,2,88,gt2r,weak,4,backward,ATL03_20190103055638_00880212_006_02.h5,ANT_1000_East_C-Cp,-66.78331673628992,-66.79211260311205,90.408056541493,90.40548978002172,True,0.3775909140448348,0.399884704360604,0.5553906540101224,295.0,295.0,2.904013213784964,2.556911803444065,0.4057971014492754,POINT (2555684.9026995264 -18144.441151109262),C-Cp,East,Wilhelm_II_Coast,True,3.003272714690656
398,lake_099750_AIS_2018-19_simplified_ANT_1000_East_Dp-E_ATL03_20190102122603_00770210_006_02_gt1l_0000,good_lake,AIS,2018-19,2019-01-02T12:31:41Z,162.51775506239147,-71.40315824588396,134.7171137695408,2.501649256780833,0.9209815984164804,2,77,gt1l,strong,1,backward,ATL03_20190102122603_00770210_006_02.h5,ANT_1000_East_Dp-E,-71.40001396595152,-71.40630132953515,162.51912773724732,162.51639065746386,True,0.4955875811352205,0.5148421164522697,0.6736486144408057,105.0,105.0,0.7011987089522714,0.7807949373569134,0.2156862745098039,POINT (612176.9710146924 -1943677.3028583922),Dp-E,East,Rennick,True,0.9147584798375975
399,lake_099750_AIS_2021-22_simplified_ANT_1000_East_E-Ep_ATL03_20220326173709_00551511_006_01_gt1r_0003,good_lake,AIS,2021-22,2022-03-26T17:41:57Z,161.1051821028825,-82.3918453483018,90.45922219849582,2.5048669263323693,5.2712676308649415,15,55,gt1r,weak,2,backward,ATL03_20220326173709_00551511_006_01.h5,ANT_1000_East_E-Ep,-82.38695363616313,-82.39669637017953,161.11534372460227,161.09494482079992,True,0.5008729734507136,0.5085145575175083,0.8510826599260514,460.0,460.0,3.7512501947232826,3.9995053888319614,0.5138121546961326,POINT (268071.9763868407 -783205.3140653773),E-Ep,East,Nimrod,True,4.607654996410957
400,lake_099751_AIS_2019-20_simplified_ANT_1000_East_C-Cp_ATL03_20200123110248_04230612_006_01_gt2r_0002,good_lake,AIS,2019-20,2020-01-23T11:06:07Z,97.85654861528664,-66.53914666691895,21.757641082766103,2.4850848192332,5.730634950934283,6,423,gt2r,strong,3,forward,ATL03_20200123110248_04230612_006_01.h5,ANT_1000_East_C-Cp,-66.53536863386157,-66.542938175185,97.85764343403795,97.8554515669673,True,0.4548753302686119,0.4859444923740615,0.5934461781444532,180.0,180.0,2.8365920376068385,2.683343947729348,0.3083333333333333,POINT (2559609.560928859 -353196.8786360525),C-Cp,East,Shackleton,False,4.639454366579018
401,lake_099751_AIS_2019-20_simplified_ANT_1000_East_K-A_ATL03_20200112060551_02520610_006_01_gt2l_0005,good_lake,AIS,2019-20,2020-01-12T06:11:46Z,-11.435104114793564,-72.43250738431756,39.89495001220239,2.493513273531456,2.109253858440665,6,252,gt2l,weak,4,forward,ATL03_20200112060551_02520610_006_01.h5,ANT_1000_East_K-A,-72.42812831103303,-72.43690378577769,-11.433132583242404,-11.437086745913891,True,0.3384697973282743,0.2143032691961076,0.8367121367501499,380.0,380.0,1.6877617554694289,1.2791196956091362,0.3821656050955414,POINT (-381297.9109921913 1885065.4064824937),K-A,East,Riiser-Larsen,False,1.5951379665985386
402,lake_099751_AIS_2021-22_simplified_ANT_1000_West_Ep-F_ATL03_20220205022528_06841411_006_01_gt2r_0004,good_lake,AIS,2021-22,2022-02-05T02:27:12Z,-154.4648007639383,-85.28406648437279,107.7641995849704,2.494276366549947,3.991854412049665,14,684,gt2r,weak,4,backward,ATL03_20220205022528_06841411_006_01.h5,ANT_1000_West_Ep-F,-85.27892772730839,-85.28921662199396,-154.43533978223783,-154.49435746744075,True,0.3459149589208228,0.3633154126500753,0.5760209912715487,780.0,780.0,2.8247742250711934,2.7277105105836874,0.6541666666666667,POINT (-220996.71456522902 -462597.655645291),E-Ep,East,Ross_East,False,3.6486263547903093
403,lake_099752_AIS_2018-19_simplified_ANT_1000_East_B-C_ATL03_20190103073055_00890212_006_02_gt3r_0085,good_lake,AIS,2018-19,2019-01-03T07:32:46Z,68.76846476834174,-72.11103352368906,73.00134246827123,2.475789524586676,1.976414689728213,2,89,gt3r,weak,6,backward,ATL03_20190103073055_00890212_006_02.h5,ANT_1000_East_B-C,-72.10663935273627,-72.11540981860061,68.77041178370938,68.76651584621649,True,0.3639446029430355,0.3120510852789672,0.7076373490396041,305.0,305.0,1.2410041508078289,1.2687935922334996,0.3958333333333333,POINT (1826019.7094292806 709422.8477648972),B-C,East,Islands,True,1.6304408584703556
